Received At;Value
2024-07-31T06:30:26Z;11
2024-07-31T06:30:25Z;11
2024-07-31T06:30:24Z;11
2024-07-31T06:30:23Z;11
2024-07-31T06:30:22Z;11
2024-07-31T06:30:21Z;11
2024-07-31T06:30:20Z;11
2024-07-31T06:30:19Z;11
2024-07-31T06:30:18Z;11
2024-07-31T06:30:17Z;11
2024-07-31T06:30:16Z;12
2024-07-31T06:30:15Z;12
2024-07-31T06:30:14Z;12
2024-07-31T06:30:13Z;12
2024-07-31T06:30:12Z;12
2024-07-31T06:30:11Z;12
2024-07-31T06:30:10Z;12
2024-07-31T06:30:09Z;12
2024-07-31T06:30:08Z;12
2024-07-31T06:30:07Z;12
2024-07-31T06:30:06Z;11
2024-07-31T06:30:05Z;11
2024-07-31T06:30:04Z;11
2024-07-31T06:30:03Z;11
2024-07-31T06:30:02Z;11
2024-07-31T06:30:01Z;11
2024-07-31T06:30:00Z;11
2024-07-31T06:29:59Z;11
2024-07-31T06:29:58Z;11
2024-07-31T06:29:57Z;11
2024-07-31T06:29:56Z;11
2024-07-31T06:29:55Z;11
2024-07-31T06:29:54Z;11
2024-07-31T06:29:53Z;11
2024-07-31T06:29:52Z;11
2024-07-31T06:29:51Z;11
2024-07-31T06:29:50Z;11
2024-07-31T06:29:49Z;11
2024-07-31T06:29:48Z;11
2024-07-31T06:29:47Z;11
2024-07-31T06:29:46Z;11
2024-07-31T06:29:45Z;11
2024-07-31T06:29:44Z;11
2024-07-31T06:29:43Z;11
2024-07-31T06:29:42Z;11
2024-07-31T06:29:41Z;11
2024-07-31T06:29:40Z;11
2024-07-31T06:29:39Z;11
2024-07-31T06:29:38Z;11
2024-07-31T06:29:37Z;11
2024-07-31T06:29:36Z;11
2024-07-31T06:29:35Z;11
2024-07-31T06:29:34Z;11
2024-07-31T06:29:33Z;11
2024-07-31T06:29:32Z;11
2024-07-31T06:29:31Z;10
2024-07-31T06:29:30Z;10
2024-07-31T06:29:29Z;10
2024-07-31T06:29:28Z;11
2024-07-31T06:29:27Z;11
2024-07-31T06:29:26Z;11
2024-07-31T06:29:25Z;11
2024-07-31T06:29:24Z;11
2024-07-31T06:29:23Z;11
2024-07-31T06:29:22Z;11
2024-07-31T06:29:21Z;11
2024-07-31T06:29:20Z;11
2024-07-31T06:29:19Z;11
2024-07-31T06:29:18Z;11
2024-07-31T06:29:17Z;11
2024-07-31T06:29:16Z;11
2024-07-31T06:29:15Z;11
2024-07-31T06:29:14Z;11
2024-07-31T06:29:13Z;11
2024-07-31T06:29:12Z;11
2024-07-31T06:29:11Z;11
2024-07-31T06:29:10Z;11
2024-07-31T06:29:09Z;11
2024-07-31T06:29:08Z;11
2024-07-31T06:29:07Z;11
2024-07-31T06:29:06Z;11
2024-07-31T06:29:05Z;11
2024-07-31T06:29:04Z;11
2024-07-31T06:29:03Z;11
2024-07-31T06:29:02Z;11
2024-07-31T06:29:01Z;11
2024-07-31T06:29:00Z;11
2024-07-31T06:28:59Z;12
2024-07-31T06:28:58Z;12
2024-07-31T06:28:57Z;12
2024-07-31T06:28:56Z;11
2024-07-31T06:28:55Z;11
2024-07-31T06:28:54Z;11
2024-07-31T06:28:53Z;11
2024-07-31T06:28:52Z;11
2024-07-31T06:28:51Z;11
2024-07-31T06:28:50Z;11
2024-07-31T06:28:49Z;11
2024-07-31T06:28:48Z;11
2024-07-31T06:28:47Z;11
2024-07-31T06:28:46Z;11
2024-07-31T06:28:45Z;11
2024-07-31T06:28:44Z;11
2024-07-31T06:28:43Z;11
2024-07-31T06:28:42Z;11
2024-07-31T06:28:41Z;11
2024-07-31T06:28:40Z;11
2024-07-31T06:28:39Z;11
2024-07-31T06:28:38Z;11
2024-07-31T06:28:37Z;11
2024-07-31T06:28:36Z;11
2024-07-31T06:28:35Z;11
2024-07-31T06:28:34Z;11
2024-07-31T06:28:33Z;11
2024-07-31T06:28:32Z;11
2024-07-31T06:28:31Z;11
2024-07-31T06:28:30Z;12
2024-07-31T06:28:29Z;12
2024-07-31T06:28:28Z;12
2024-07-31T06:28:27Z;12
2024-07-31T06:28:26Z;12
2024-07-31T06:28:25Z;12
2024-07-31T06:28:24Z;12
2024-07-31T06:28:23Z;12
2024-07-31T06:28:22Z;12
2024-07-31T06:28:21Z;12
2024-07-31T06:28:20Z;12
2024-07-31T06:28:19Z;12
2024-07-31T06:28:18Z;12
2024-07-31T06:28:17Z;12
2024-07-31T06:28:16Z;12
2024-07-31T06:28:15Z;12
2024-07-31T06:28:14Z;12
2024-07-31T06:28:13Z;12
2024-07-31T06:28:12Z;12
2024-07-31T06:28:11Z;12
2024-07-31T06:28:10Z;12
2024-07-31T06:28:09Z;12
2024-07-31T06:28:08Z;12
2024-07-31T06:28:07Z;11
2024-07-31T06:28:06Z;11
2024-07-31T06:28:05Z;11
2024-07-31T06:28:04Z;11
2024-07-31T06:28:03Z;11
2024-07-31T06:28:02Z;11
2024-07-31T06:28:01Z;11
2024-07-31T06:28:00Z;11
2024-07-31T06:27:59Z;11
2024-07-31T06:27:58Z;11
2024-07-31T06:27:57Z;11
2024-07-31T06:27:56Z;11
2024-07-31T06:27:55Z;11
2024-07-31T06:27:54Z;11
2024-07-31T06:27:53Z;11
2024-07-31T06:27:52Z;11
2024-07-31T06:27:51Z;11
2024-07-31T06:27:50Z;11
2024-07-31T06:27:49Z;11
2024-07-31T06:27:48Z;10
2024-07-31T06:27:47Z;10
2024-07-31T06:27:46Z;10
2024-07-31T06:27:45Z;11
2024-07-31T06:27:44Z;11
2024-07-31T06:27:43Z;11
2024-07-31T06:27:42Z;11
2024-07-31T06:27:41Z;11
2024-07-31T06:27:40Z;11
2024-07-31T06:27:39Z;11
2024-07-31T06:27:38Z;11
2024-07-31T06:27:37Z;11
2024-07-31T06:27:36Z;11
2024-07-31T06:27:35Z;11
2024-07-31T06:27:34Z;11
2024-07-31T06:27:33Z;11
2024-07-31T06:27:32Z;11
2024-07-31T06:27:31Z;11
2024-07-31T06:27:30Z;11
2024-07-31T06:27:29Z;11
